Case ID,Activity,Complete Timestamp,Resource,customer,gravita,product,servicelevel,workload
4294,a3,2016-07-05 16:09:42,ZOSIMO,customer_54,2.0,product_0,servicelevel_1,11.0
4295,a1,2016-12-02 10:03:47,ZOSIMO,customer_128,2.0,product_1,servicelevel_1,45.0
4295,a2,2016-12-02 10:14:03,ZOSIMA,customer_128,2.0,product_1,servicelevel_1,15.0
4295,a3,2016-12-02 10:31:53,ZOSIMA,customer_128,2.0,product_1,servicelevel_1,16.0
4296,a1,2017-02-22 10:52:00,ZULINO,customer_138,3.0,product_0,servicelevel_1,42.0
4296,a2,2017-02-22 11:56:29,ZULINA,customer_138,3.0,product_0,servicelevel_1,8.0
4296,a3,2017-02-22 16:48:10,ZULINA,customer_138,3.0,product_0,servicelevel_1,5.0
4297,a1,2016-10-19 11:49:09,ZOSIMO,customer_104,3.0,product_0,servicelevel_1,33.0
4297,a2,2016-10-19 16:48:19,ZOILA,customer_104,3.0,product_0,servicelevel_1,8.0
4297,a4,2016-10-24 14:45:53,ZOILA,customer_104,3.0,product_0,servicelevel_1,8.0
4297,a3,2016-10-25 08:18:42,ZOILA,customer_104,3.0,product_0,servicelevel_1,6.0
4298,a1,2016-07-07 11:00:11,ZOLIA,customer_58,2.0,product_0,servicelevel_1,39.0
4298,a2,2016-07-07 14:01:33,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,8.0
4298,a3,2016-07-07 14:02:48,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,7.0
4299,a1,2016-07-25 08:19:40,ZOLIA,customer_85,2.0,product_0,servicelevel_1,86.0
4299,a2,2016-07-25 11:11:45,ZOSIMO,customer_85,2.0,product_0,servicelevel_1,21.0
4299,a4,2016-07-25 11:41:00,ZOSIMO,customer_85,2.0,product_0,servicelevel_1,21.0
4299,a2,2016-07-25 14:12:16,ZOSIMO,customer_85,2.0,product_0,servicelevel_1,20.0
4299,a3,2016-07-25 14:22:46,ZOSIMO,customer_85,2.0,product_0,servicelevel_1,19.0
4300,a1,2016-08-16 15:47:06,ZORAIDO,customer_56,3.0,product_0,servicelevel_0,28.0
4300,a2,2016-08-16 15:48:40,ZORAIDE,customer_56,3.0,product_0,servicelevel_0,11.0
4300,a3,2016-08-16 16:32:17,ZORAIDE,customer_56,3.0,product_0,servicelevel_0,9.0
4301,a1,2017-02-09 08:08:36,ZULINO,customer_153,3.0,product_0,servicelevel_1,59.0
4301,a2,2017-02-09 08:14:23,ZOPITA,customer_153,3.0,product_0,servicelevel_1,8.0
4301,a2,2017-02-09 08:20:15,ZORAIDE,customer_153,3.0,product_0,servicelevel_1,9.0
4301,a3,2017-02-09 15:34:23,ZORAIDE,customer_153,3.0,product_0,servicelevel_1,9.0
4302,a1,2017-02-16 11:32:39,ZULINO,customer_99,2.0,product_0,servicelevel_0,54.0
4302,a2,2017-02-16 11:35:39,ZOSIMO,customer_99,2.0,product_0,servicelevel_0,15.0
4302,a3,2017-02-16 11:57:00,ZOSIMO,customer_99,2.0,product_0,servicelevel_0,15.0
4303,a1,2016-11-16 11:11:59,ZOLA,customer_107,2.0,product_0,servicelevel_2,24.0
4303,a2,2016-11-16 13:16:50,ZOLA,customer_107,2.0,product_0,servicelevel_2,33.0
4303,a3,2016-11-16 15:25:39,ZOLA,customer_107,2.0,product_0,servicelevel_2,32.0
4304,a1,2017-01-20 10:26:12,ZULINO,customer_228,2.0,product_0,servicelevel_1,75.0
4304,a2,2017-01-23 12:59:35,ZOSIMO,customer_228,2.0,product_0,servicelevel_1,38.0
4304,a4,2017-01-23 13:01:51,ZOSIMO,customer_228,2.0,product_0,servicelevel_1,38.0
4304,a3,2017-01-23 13:39:43,ZOSIMO,customer_228,2.0,product_0,servicelevel_1,38.0
4305,a1,2016-12-23 09:19:01,ZOSIMO,customer_116,3.0,product_1,servicelevel_1,40.0
4305,a2,2016-12-23 09:30:51,ZOSIMA,customer_116,3.0,product_1,servicelevel_1,21.0
4305,a3,2016-12-23 09:56:52,ZOSIMA,customer_116,3.0,product_1,servicelevel_1,20.0
4306,a1,2017-02-02 14:11:02,ZULINO,customer_185,3.0,product_0,servicelevel_1,82.0
4306,a2,2017-02-02 15:53:15,ZOPITA,customer_185,3.0,product_0,servicelevel_1,12.0
4306,a3,2017-02-08 11:48:18,ZOPITA,customer_185,3.0,product_0,servicelevel_1,10.0
4307,a1,2016-12-02 10:28:08,ZOLA,customer_111,2.0,product_0,servicelevel_1,23.0
4307,a2,2016-12-02 14:28:16,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,36.0
4307,a4,2016-12-02 15:28:42,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,36.0
4307,a3,2016-12-05 13:36:06,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,28.0
4308,a1,2016-07-26 10:46:45,ZOLIA,customer_3,3.0,product_0,servicelevel_0,85.0
4308,a2,2016-07-26 11:06:50,ZOPITO,customer_3,3.0,product_0,servicelevel_0,15.0
4308,a3,2016-07-26 11:12:45,ZOPITO,customer_3,3.0,product_0,servicelevel_0,14.0
4309,a1,2016-11-17 08:16:12,ZORAIDO,customer_41,2.0,product_1,servicelevel_1,40.0
4309,a2,2016-11-17 08:40:41,ZOSIMA,customer_41,2.0,product_1,servicelevel_1,9.0
4309,a3,2016-11-17 08:48:41,ZOSIMA,customer_41,2.0,product_1,servicelevel_1,8.0
4310,a1,2016-11-11 13:28:32,ZOLA,customer_200,2.0,product_9,servicelevel_1,23.0
4310,a2,2016-11-11 14:07:00,ZOSIMA,customer_200,2.0,product_9,servicelevel_1,11.0
4310,a4,2016-11-11 15:12:25,ZOSIMA,customer_200,2.0,product_9,servicelevel_1,11.0
4310,a3,2016-11-11 16:00:29,ZOSIMA,customer_200,2.0,product_9,servicelevel_1,9.0
4311,a1,2017-02-23 11:38:19,ZULINO,customer_0,2.0,product_5,servicelevel_1,46.0
4311,a2,2017-02-23 15:07:51,ZOSIMA,customer_0,2.0,product_5,servicelevel_1,6.0
4311,a3,2017-02-23 15:30:15,ZOSIMA,customer_0,2.0,product_5,servicelevel_1,5.0
4312,a1,2017-01-10 13:12:45,ZULINO,customer_214,2.0,product_0,servicelevel_1,18.0
4312,a2,2017-01-10 14:37:27,ZOSIMO,customer_214,2.0,product_0,servicelevel_1,56.0
4312,a3,2017-01-11 16:32:01,ZOSIMO,customer_214,2.0,product_0,servicelevel_1,49.0
4313,a1,2016-08-18 14:06:56,ZORAIDO,customer_199,2.0,product_0,servicelevel_1,30.0
4313,a2,2016-08-19 09:05:50,ZORAIDE,customer_199,2.0,product_0,servicelevel_1,13.0
4313,a3,2016-08-19 09:14:57,ZORAIDE,customer_199,2.0,product_0,servicelevel_1,12.0
4314,a1,2016-12-01 09:12:34,ZOILA,customer_92,2.0,product_0,servicelevel_1,17.0
4314,a2,2016-12-01 11:49:28,ZOPITO,customer_92,2.0,product_0,servicelevel_1,10.0
4314,a3,2016-12-01 11:52:34,ZOPITO,customer_92,2.0,product_0,servicelevel_1,9.0
4315,a1,2016-10-18 16:09:40,ZOLA,customer_52,2.0,product_0,servicelevel_1,19.0
4315,a2,2016-10-19 09:42:31,ZOPITO,customer_52,2.0,product_0,servicelevel_1,11.0
4315,a3,2016-10-20 08:14:59,ZOPITO,customer_52,2.0,product_0,servicelevel_1,11.0
4316,a1,2016-12-23 16:01:12,ZOLA,customer_132,2.0,product_0,servicelevel_2,20.0
4316,a2,2016-12-23 16:14:06,ZORAIDO,customer_132,2.0,product_0,servicelevel_2,37.0
4316,a3,2016-12-27 16:44:42,ZORAIDO,customer_132,2.0,product_0,servicelevel_2,50.0
4317,a1,2017-01-16 11:28:20,ZULINO,customer_98,2.0,product_0,servicelevel_2,58.0
4317,a2,2017-01-16 11:29:02,ZOSIMO,customer_98,2.0,product_0,servicelevel_2,42.0
4317,a3,2017-01-17 09:00:37,ZOSIMO,customer_98,2.0,product_0,servicelevel_2,41.0
4318,a1,2016-07-11 14:13:54,ZOLIA,customer_58,2.0,product_0,servicelevel_1,47.0
4318,a2,2016-07-12 13:32:36,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,9.0
4318,a3,2016-07-12 13:33:01,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,8.0
4319,a1,2017-01-26 16:36:05,ZULINO,customer_219,3.0,product_5,servicelevel_1,88.0
4319,a2,2017-01-27 14:25:36,ZOILO,customer_219,3.0,product_5,servicelevel_1,12.0
4319,a2,2017-01-27 14:25:49,ZOSIMA,customer_219,3.0,product_5,servicelevel_1,25.0
4319,a2,2017-01-30 11:58:18,ZITA,customer_219,3.0,product_5,servicelevel_1,1.0
4319,a3,2017-01-30 15:18:18,ZITA,customer_219,3.0,product_5,servicelevel_1,0.0
4320,a1,2016-07-11 16:05:55,ZOLIA,customer_181,2.0,product_0,servicelevel_0,51.0
4320,a2,2016-07-12 10:34:19,ZOSIMO,customer_181,2.0,product_0,servicelevel_0,14.0
4320,a3,2016-07-12 13:18:56,ZOSIMO,customer_181,2.0,product_0,servicelevel_0,14.0
4321,a1,2016-09-23 10:10:40,ZORAIDO,customer_31,3.0,product_0,servicelevel_1,34.0
4321,a2,2016-09-23 10:33:28,ZORAIDO,customer_31,3.0,product_0,servicelevel_1,33.0
4321,a3,2016-09-23 11:36:31,ZORAIDO,customer_31,3.0,product_0,servicelevel_1,32.0
4322,a1,2016-12-20 16:18:15,ZORAIDO,customer_36,2.0,product_0,servicelevel_2,43.0
4322,a2,2016-12-21 10:37:27,ZOLFERINO,customer_36,2.0,product_0,servicelevel_2,11.0
4322,a3,2016-12-21 13:35:26,ZOLFERINO,customer_36,2.0,product_0,servicelevel_2,9.0
4323,a1,2016-12-02 11:04:07,ZOLA,customer_242,2.0,product_0,servicelevel_2,32.0
4323,a2,2016-12-02 15:23:05,ZORAIDE,customer_242,2.0,product_0,servicelevel_2,9.0
4323,a3,2016-12-05 09:22:59,ZORAIDE,customer_242,2.0,product_0,servicelevel_2,7.0
4324,a1,2017-02-03 10:38:55,ZULINO,customer_181,2.0,product_0,servicelevel_0,90.0
4324,a2,2017-02-03 11:32:41,ZOSIMO,customer_181,2.0,product_0,servicelevel_0,47.0
4324,a4,2017-02-03 12:24:56,ZOSIMO,customer_181,2.0,product_0,servicelevel_0,46.0
4324,a3,2017-02-03 13:28:52,ZOSIMO,customer_181,2.0,product_0,servicelevel_0,45.0
4325,a1,2016-11-15 11:45:30,ZORAIDO,customer_169,2.0,product_0,servicelevel_1,37.0
4325,a2,2016-11-15 16:23:36,ZOILA,customer_169,2.0,product_0,servicelevel_1,7.0
4325,a3,2016-11-16 14:41:07,ZOSIMO,customer_169,2.0,product_0,servicelevel_1,34.0
4326,a1,2016-07-07 14:19:23,ZOLIA,customer_184,2.0,product_0,servicelevel_1,38.0
4326,a2,2016-07-07 14:30:13,ZOPITO,customer_184,2.0,product_0,servicelevel_1,4.0
4326,a4,2016-07-08 15:43:11,ZOPITO,customer_184,2.0,product_0,servicelevel_1,4.0
4326,a3,2016-07-15 14:05:04,ZOPITO,customer_184,2.0,product_0,servicelevel_1,14.0
4327,a1,2016-11-29 14:38:36,ZORAIDO,customer_10,3.0,product_3,servicelevel_1,40.0
4327,a1,2016-11-30 09:07:58,ZOSIMO,customer_10,2.0,product_3,servicelevel_1,38.0
4327,a2,2016-11-30 09:18:13,ZOSIMA,customer_10,2.0,product_3,servicelevel_1,12.0
4327,a3,2016-11-30 10:54:51,ZOSIMA,customer_10,2.0,product_3,servicelevel_1,9.0
4328,a1,2017-02-21 08:33:37,ZULINO,customer_59,2.0,product_0,servicelevel_2,46.0
4328,a2,2017-02-21 10:34:30,ZOSIMO,customer_59,2.0,product_0,servicelevel_2,8.0
4328,a3,2017-02-21 11:00:00,ZOSIMO,customer_59,2.0,product_0,servicelevel_2,8.0
4329,a1,2017-02-08 10:28:38,ZULINO,customer_27,1.0,product_0,servicelevel_1,74.0
4329,a2,2017-02-08 10:55:04,ZOILA,customer_27,1.0,product_0,servicelevel_1,7.0
4329,a4,2017-02-08 15:31:31,ZOILA,customer_27,1.0,product_0,servicelevel_1,6.0
4329,a3,2017-02-09 16:51:43,ZOILA,customer_27,1.0,product_0,servicelevel_1,6.0
4330,a1,2017-01-16 09:03:23,ZULINO,customer_363,3.0,product_9,servicelevel_1,53.0
4330,a2,2017-01-16 09:22:50,ZOIA,customer_363,3.0,product_9,servicelevel_1,6.0
4330,a3,2017-01-23 15:37:31,ZOIA,customer_363,3.0,product_9,servicelevel_1,5.0
4331,a1,2016-12-14 16:06:52,ZOSIMO,customer_7,2.0,product_5,servicelevel_1,50.0
4331,a2,2016-12-14 16:40:17,ZOSIMA,customer_7,2.0,product_5,servicelevel_1,11.0
4331,a3,2016-12-14 16:45:01,ZOSIMA,customer_7,2.0,product_5,servicelevel_1,10.0
4332,a1,2016-12-16 09:44:45,ZOLA,customer_22,2.0,product_0,servicelevel_1,26.0
4332,a2,2016-12-16 16:57:14,ZORAIDO,customer_22,2.0,product_0,servicelevel_1,33.0
4332,a3,2016-12-21 16:20:43,ZORAIDO,customer_22,2.0,product_0,servicelevel_1,37.0
4333,a1,2016-07-27 13:55:50,ZOLIA,customer_364,2.0,product_1,servicelevel_1,72.0
4333,a2,2016-07-27 14:39:20,ZOLFERINO,customer_364,2.0,product_1,servicelevel_1,7.0
4333,a2,2016-07-27 14:44:40,ZOSIMA,customer_364,2.0,product_1,servicelevel_1,4.0
4333,a4,2016-08-02 09:52:06,ZOSIMA,customer_364,2.0,product_1,servicelevel_1,6.0
4333,a3,2016-08-02 10:47:46,ZOSIMA,customer_364,2.0,product_1,servicelevel_1,7.0
4334,a1,2016-09-26 08:42:11,ZOSIMO,customer_48,2.0,product_6,servicelevel_1,41.0
4334,a2,2016-09-26 14:21:40,ZOSIMA,customer_48,2.0,product_6,servicelevel_1,12.0
4334,a3,2016-09-27 09:15:26,ZOSIMA,customer_48,2.0,product_6,servicelevel_1,5.0
4335,a1,2016-08-25 08:33:04,ZOSIMO,customer_48,2.0,product_4,servicelevel_1,29.0
4335,a2,2016-08-25 08:41:31,ZOILA,customer_48,2.0,product_4,servicelevel_1,9.0
4335,a3,2016-08-25 10:41:43,ZOILA,customer_48,2.0,product_4,servicelevel_1,7.0
4336,a1,2016-10-03 13:06:49,ZOSIMO,customer_104,2.0,product_0,servicelevel_1,46.0
4336,a2,2016-10-03 13:28:22,ZOILA,customer_104,2.0,product_0,servicelevel_1,4.0
4336,a3,2016-10-06 09:29:52,ZOILA,customer_104,2.0,product_0,servicelevel_1,4.0
4337,a1,2017-01-04 08:43:56,ZOSIMO,customer_8,2.0,product_4,servicelevel_1,54.0
4337,a2,2017-01-05 11:49:37,ZOILA,customer_8,2.0,product_4,servicelevel_1,3.0
4337,a3,2017-01-09 13:26:03,ZOILA,customer_8,2.0,product_4,servicelevel_1,8.0
4338,a1,2016-12-07 11:06:20,ZOSIMO,customer_243,2.0,product_10,servicelevel_1,40.0
4338,a2,2016-12-07 12:19:10,ZOSIMO,customer_243,2.0,product_10,servicelevel_1,46.0
4338,a3,2016-12-12 09:56:20,ZOSIMO,customer_243,2.0,product_10,servicelevel_1,57.0
4339,a1,2016-11-15 16:56:04,ZORAIDO,customer_69,2.0,product_0,servicelevel_1,44.0
4339,a2,2016-11-16 09:09:22,ZORAIDO,customer_69,2.0,product_0,servicelevel_1,44.0
4339,a4,2016-11-16 16:03:46,ZORAIDO,customer_69,2.0,product_0,servicelevel_1,38.0
4339,a3,2016-11-18 08:50:34,ZORAIDO,customer_69,2.0,product_0,servicelevel_1,35.0
4340,a1,2016-11-03 08:31:49,ZORAIDE,customer_206,2.0,product_0,servicelevel_1,8.0
4340,a2,2016-11-03 10:59:38,ZOILA,customer_206,2.0,product_0,servicelevel_1,5.0
4340,a4,2016-11-04 13:53:47,ZOILA,customer_206,2.0,product_0,servicelevel_1,5.0
4340,a3,2016-11-04 15:31:41,ZOILA,customer_206,2.0,product_0,servicelevel_1,4.0
4341,a1,2016-09-19 14:16:05,ZOSIMO,customer_58,2.0,product_0,servicelevel_1,28.0
4341,a2,2016-09-19 15:22:06,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,10.0
4341,a3,2016-09-19 15:22:28,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,9.0
4342,a1,2016-12-20 16:51:56,ZORAIDO,customer_67,2.0,product_0,servicelevel_2,47.0
4342,a1,2016-12-20 17:33:45,ZORAIDE,customer_67,1.0,product_0,servicelevel_2,7.0
4342,a2,2016-12-21 07:57:50,ZOSIMO,customer_67,1.0,product_0,servicelevel_2,46.0
4342,a3,2016-12-21 08:47:49,ZOSIMO,customer_67,1.0,product_0,servicelevel_2,44.0
4343,a1,2017-01-16 08:17:37,ZULINO,customer_214,2.0,product_0,servicelevel_1,51.0
4343,a2,2017-01-16 15:36:08,ZOILA,customer_214,2.0,product_0,servicelevel_1,9.0
4343,a3,2017-01-19 08:40:44,ZOILA,customer_214,2.0,product_0,servicelevel_1,12.0
4344,a1,2016-08-03 10:17:23,ZOLIA,customer_305,2.0,product_6,servicelevel_1,72.0
4344,a2,2016-08-03 11:42:24,ZOILO,customer_305,2.0,product_6,servicelevel_1,4.0
4344,a3,2016-08-04 11:56:50,ZOILO,customer_305,2.0,product_6,servicelevel_1,5.0
4345,a1,2016-12-27 15:56:25,ZORAIDO,customer_58,2.0,product_0,servicelevel_1,48.0
4345,a2,2016-12-28 12:58:17,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,14.0
4345,a3,2016-12-28 13:27:14,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,13.0
4346,a1,2016-12-02 10:19:16,ZOSIMO,customer_136,2.0,product_6,servicelevel_1,48.0
4346,a2,2016-12-02 11:25:06,ZOSIMA,customer_136,2.0,product_6,servicelevel_1,18.0
4346,a3,2016-12-02 11:54:36,ZOSIMA,customer_136,2.0,product_6,servicelevel_1,18.0
4347,a1,2017-01-19 11:23:50,ZULINO,customer_58,2.0,product_0,servicelevel_1,85.0
4347,a2,2017-01-19 14:09:39,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,23.0
4347,a3,2017-01-19 14:09:54,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,22.0
4348,a2,2016-07-04 10:02:29,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,2.0
4348,a3,2016-07-13 11:31:51,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,6.0
4349,a1,2016-09-21 10:02:16,ZOSIMO,customer_125,2.0,product_0,servicelevel_1,33.0
4349,a2,2016-09-21 10:36:57,ZOSIMO,customer_125,2.0,product_0,servicelevel_1,32.0
4349,a3,2016-09-21 11:33:54,ZOSIMO,customer_125,2.0,product_0,servicelevel_1,29.0
4350,a1,2017-01-19 15:44:20,ZULINO,customer_45,2.0,product_0,servicelevel_2,70.0
4350,a2,2017-01-20 10:52:36,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,16.0
4350,a3,2017-01-20 16:29:34,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,16.0
4351,a1,2016-12-15 11:52:52,ZORAIDO,customer_222,2.0,product_4,servicelevel_1,40.0
4351,a2,2016-12-15 14:44:04,ZOILA,customer_222,2.0,product_4,servicelevel_1,5.0
4351,a3,2016-12-19 11:38:47,ZOILA,customer_222,2.0,product_4,servicelevel_1,4.0
4352,a1,2016-10-24 10:56:50,ZOSIMO,customer_58,2.0,product_0,servicelevel_1,37.0
4352,a2,2016-10-25 08:30:04,ZOILA,customer_58,2.0,product_0,servicelevel_1,6.0
4352,a3,2016-10-25 09:10:25,ZOILA,customer_58,2.0,product_0,servicelevel_1,5.0
4353,a1,2016-11-07 11:09:52,ZOLA,customer_115,2.0,product_6,servicelevel_1,38.0
4353,a2,2016-11-07 11:10:38,ZOSIMA,customer_115,2.0,product_6,servicelevel_1,19.0
4353,a3,2016-11-09 13:08:22,ZOSIMA,customer_115,2.0,product_6,servicelevel_1,17.0
4354,a1,2016-12-05 09:13:36,ZOSIMO,customer_47,2.0,product_0,servicelevel_1,52.0
4354,a2,2016-12-05 09:50:40,ZORAIDO,customer_47,2.0,product_0,servicelevel_1,31.0
4354,a3,2016-12-05 11:05:10,ZORAIDO,customer_47,2.0,product_0,servicelevel_1,30.0
4355,a1,2016-07-21 10:14:09,ZOLIA,customer_61,2.0,product_0,servicelevel_1,63.0
4355,a2,2016-07-21 11:24:34,ZOELLA,customer_61,2.0,product_0,servicelevel_1,2.0
4355,a4,2016-07-21 13:41:44,ZOELLA,customer_61,2.0,product_0,servicelevel_1,2.0
4355,a3,2016-07-28 08:44:49,ZOELLA,customer_61,2.0,product_0,servicelevel_1,2.0
4356,a1,2016-07-26 13:57:45,ZOLIA,customer_7,2.0,product_0,servicelevel_1,86.0
4356,a2,2016-07-27 08:29:34,ZOSIMO,customer_7,2.0,product_0,servicelevel_1,24.0
4356,a4,2016-07-27 08:29:44,ZOSIMO,customer_7,2.0,product_0,servicelevel_1,24.0
4356,a3,2016-08-01 15:16:07,ZOSIMO,customer_7,2.0,product_0,servicelevel_1,20.0
4357,a1,2016-08-02 15:11:48,ZOLIA,customer_53,3.0,product_0,servicelevel_2,65.0
4357,a2,2016-08-02 15:28:24,ZORAIDE,customer_53,3.0,product_0,servicelevel_2,5.0
4357,a3,2016-08-02 15:40:39,ZORAIDE,customer_53,3.0,product_0,servicelevel_2,4.0
4358,a1,2017-01-20 09:47:33,ZULINO,customer_46,2.0,product_0,servicelevel_1,71.0
4358,a2,2017-01-20 10:26:24,ZOLFERINO,customer_46,2.0,product_0,servicelevel_1,16.0
4358,a4,2017-01-20 10:39:20,ZOLFERINO,customer_46,2.0,product_0,servicelevel_1,16.0
4358,a3,2017-01-23 10:23:01,ZOLFERINO,customer_46,2.0,product_0,servicelevel_1,16.0
4359,a1,2016-10-19 16:23:04,ZOSIMO,customer_3,2.0,product_0,servicelevel_0,40.0
4359,a2,2016-10-20 08:43:52,ZORAIDE,customer_3,2.0,product_0,servicelevel_0,7.0
4359,a7,2016-10-20 10:18:41,ZORAIDE,customer_3,2.0,product_0,servicelevel_0,7.0
4359,a3,2016-10-20 16:07:08,ZORAIDE,customer_3,2.0,product_0,servicelevel_0,3.0
4360,a1,2016-12-28 10:42:24,ZOLA,customer_52,1.0,product_0,servicelevel_1,33.0
4360,a2,2016-12-28 10:47:04,ZOPITO,customer_52,1.0,product_0,servicelevel_1,12.0
4360,a3,2016-12-28 11:42:30,ZOPITO,customer_52,1.0,product_0,servicelevel_1,11.0
4361,a1,2017-01-20 13:16:12,ZULINO,customer_73,2.0,product_0,servicelevel_1,83.0
4361,a2,2017-01-23 11:41:04,ZORAIDE,customer_73,2.0,product_0,servicelevel_1,9.0
4361,a3,2017-01-23 11:41:07,ZORAIDE,customer_73,2.0,product_0,servicelevel_1,8.0
4362,a1,2016-07-22 10:19:28,ZOLIA,customer_35,2.0,product_0,servicelevel_1,78.0
4362,a2,2016-07-25 11:47:00,ZORAIDO,customer_35,2.0,product_0,servicelevel_1,6.0
4362,a4,2016-07-25 15:54:31,ZORAIDO,customer_35,2.0,product_0,servicelevel_1,9.0
4362,a3,2016-08-08 08:38:44,ZORAIDO,customer_35,2.0,product_0,servicelevel_1,9.0
4363,a1,2016-12-16 10:31:33,ZOLA,customer_54,2.0,product_0,servicelevel_1,30.0
4363,a2,2016-12-16 16:11:22,ZORAIDO,customer_54,2.0,product_0,servicelevel_1,35.0
4363,a4,2016-12-16 16:21:31,ZORAIDO,customer_54,2.0,product_0,servicelevel_1,35.0
4363,a3,2016-12-19 10:19:52,ZORAIDO,customer_54,2.0,product_0,servicelevel_1,32.0
4364,a1,2016-11-07 15:42:49,ZOLA,customer_59,2.0,product_0,servicelevel_2,51.0
4364,a2,2016-11-08 08:37:10,ZOSIMO,customer_59,2.0,product_0,servicelevel_2,41.0
4364,a3,2016-11-08 08:44:10,ZOSIMO,customer_59,2.0,product_0,servicelevel_2,39.0
4365,a1,2017-01-05 08:04:03,ZOSIMO,customer_8,2.0,product_0,servicelevel_1,48.0
4365,a2,2017-01-05 13:54:27,ZOSIMO,customer_8,2.0,product_0,servicelevel_1,52.0
4365,a3,2017-01-05 14:26:44,ZOSIMO,customer_8,2.0,product_0,servicelevel_1,50.0
4366,a1,2017-01-30 13:51:25,ZULINO,customer_11,3.0,product_0,servicelevel_1,86.0
4366,a2,2017-01-30 16:56:29,ZOPITA,customer_11,3.0,product_0,servicelevel_1,10.0
4366,a3,2017-02-03 13:24:47,ZOPITA,customer_11,3.0,product_0,servicelevel_1,15.0
4367,a1,2017-02-16 11:41:43,ZULINO,customer_45,2.0,product_0,servicelevel_2,54.0
4367,a2,2017-02-16 11:44:31,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,5.0
4367,a3,2017-02-20 11:34:56,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,9.0
4368,a1,2016-11-16 11:23:22,ZOLA,customer_51,2.0,product_0,servicelevel_1,27.0
4368,a2,2016-11-16 11:47:49,ZOILA,customer_51,2.0,product_0,servicelevel_1,9.0
4368,a3,2016-11-17 08:35:01,ZOILA,customer_51,2.0,product_0,servicelevel_1,5.0
4369,a1,2016-10-20 09:41:58,ZORAIDO,customer_10,2.0,product_9,servicelevel_1,30.0
4369,a2,2016-10-20 10:46:22,ZOSIMA,customer_10,2.0,product_9,servicelevel_1,7.0
4369,a3,2016-10-20 16:57:14,ZOSIMA,customer_10,2.0,product_9,servicelevel_1,7.0
4370,a1,2016-12-06 09:52:33,ZOSIMO,customer_135,2.0,product_0,servicelevel_1,49.0
4370,a2,2016-12-06 09:52:53,ZOSIMO,customer_135,2.0,product_0,servicelevel_1,49.0
4370,a3,2016-12-06 15:03:04,ZOSIMO,customer_135,2.0,product_0,servicelevel_1,41.0
4371,a1,2017-01-27 08:34:15,ZULINO,customer_94,2.0,product_0,servicelevel_2,91.0
4371,a2,2017-01-27 08:47:19,ZOPITA,customer_94,2.0,product_0,servicelevel_2,10.0
4371,a3,2017-01-30 11:48:19,ZOPITA,customer_94,2.0,product_0,servicelevel_2,9.0
4372,a1,2016-08-01 13:06:51,ZOLIA,customer_23,2.0,product_0,servicelevel_1,63.0
4372,a2,2016-08-01 16:22:12,ZORAIDO,customer_23,2.0,product_0,servicelevel_1,9.0
4372,a3,2016-08-02 14:22:38,ZORAIDO,customer_23,2.0,product_0,servicelevel_1,7.0
4373,a1,2017-01-18 15:30:50,ZULINO,customer_258,1.0,product_0,servicelevel_1,75.0
4373,a2,2017-01-18 15:31:21,ZORAIDO,customer_258,1.0,product_0,servicelevel_1,20.0
4373,a4,2017-01-18 15:52:54,ZORAIDO,customer_258,3.0,product_0,servicelevel_1,20.0
4373,a3,2017-02-03 09:57:32,ZORAIDO,customer_258,3.0,product_0,servicelevel_1,17.0
4374,a1,2016-10-25 08:46:20,ZORAIDO,customer_255,2.0,product_0,servicelevel_1,17.0
4374,a2,2016-10-25 09:08:09,ZOSIMO,customer_255,2.0,product_0,servicelevel_1,36.0
4374,a3,2016-10-25 10:07:21,ZOSIMO,customer_255,2.0,product_0,servicelevel_1,35.0
4375,a1,2017-02-27 09:24:54,ZULINO,customer_113,2.0,product_5,servicelevel_1,14.0
4375,a2,2017-02-27 09:41:47,ZORAIDO,customer_113,2.0,product_5,servicelevel_1,2.0
4375,a3,2017-02-27 09:43:10,ZORAIDO,customer_113,2.0,product_5,servicelevel_1,1.0
4376,a1,2017-01-04 08:11:18,ZOSIMO,customer_102,2.0,product_0,servicelevel_2,52.0
4376,a2,2017-01-04 10:27:40,ZOPITA,customer_102,2.0,product_0,servicelevel_2,10.0
4376,a4,2017-01-05 14:54:30,ZOPITA,customer_102,2.0,product_0,servicelevel_2,9.0
